Date,Pharma_vs_NIFTY,RSI_14,VIX_Pct_Chg,Bank_vs_NIFTY,Ret_Lag1,Ret_Lag5,Bank_Ret,Mom_20d,Vol_Ratio_10_30,Pharma_vs_Bank,IT_Ret,ATR_14,Pharma_Ret,Ret_Lag2,VIX_Change,EMA_26,Vol_10d,CumRet_3d,INR_Ret,Vol_Ratio_5_20,Gold_Mom5,CumRet_10d,IT_vs_NIFTY,Vol_30d,SMA_5,Target_Direction,Target_Return,Target_5d_Dir,Regime
2019-10-14,-0.03531640586815765,49.54477704835632,-0.5223456470052179,-0.5238242972698703,0.6275284833450412,-0.43266837625002275,0.10370418607517085,2.0689010011001763,0.5957760537548346,0.4885078914017127,1.5112204275205876,153.07555258775741,0.5922120774768835,-0.6960833829169011,-0.09000015258789062,11221.502239346491,0.8401190533744644,1.6056353159196846,-0.6021569571826535,0.5788434238248782,0.062424485366530114,-1.8011064495841667,0.8836919441755464,1.4101255799391375,11471.6302734375,1,0.7684353972992053,1,Pre-COVID
2019-10-15,0.8244559442747823,51.25164710266967,1.6919540598262062,0.17794543881572977,0.3193315072573366,0.0,0.4972769460730664,3.0685726416594727,0.6040833649555676,0.6465105054590525,-0.28815218412472365,147.7870127635563,1.143787451532119,0.6275284833450412,0.29000091552734375,11230.365065367121,0.8521197758945568,0.24617562000752713,-0.09298660040623075,0.5358038267945141,0.4255441848046715,-1.1617097326541592,-0.6074836913820603,1.4105996378443972,11471.6302734375,1,0.3123841334461419,1,Pre-COVID
2019-10-16,0.03232672921045232,55.19241428505955,-3.32759560270246,0.5556420329297929,0.7684353972992053,1.679783285706482,1.3240774302289982,5.645431679531199,0.6133061799109986,-0.5233153037193405,-0.4539255412282617,147.32086613987374,0.8007621265096576,0.3193315072573366,-0.5799999237060547,11245.02689790937,0.8311876390691626,1.7245906900440255,0.7593675630780172,0.5435129031020062,0.4255441848046715,0.6021127977402729,-1.222360938527467,1.3552572373042968,11324.469921875,1,1.0672506051552677,1,Pre-COVID
2019-10-17,0.424750700191856,56.7353397025069,-2.9080104452521294,-0.36946331673981536,0.3123841334461419,-0.6960833829169011,-0.05707918329367345,5.750112649274919,0.6159334999212451,0.7942140169316714,0.8978577705757607,142.9634173212236,0.7371348336379979,0.7684353972992053,-0.48999977111816406,11261.247127693861,0.8344144790127325,1.4060105710157256,0.4303596783999719,0.3636174620257856,0.0355876274059197,0.9163778360320007,0.5854736371296188,1.3547152071738744,11354.6099609375,1,0.6516288783389612,1,Pre-COVID
2019-10-18,-0.29002817547312265,61.61382406336988,-2.933988251852082,0.5118200242911763,1.0672506051552677,0.6275284833450412,1.579070629446444,8.235089126108463,0.6350009113571389,-0.801848199764299,-0.4108830845652389,147.93914266797705,0.777222429682145,0.3123841334461419,-0.48000049591064453,11285.328793003577,0.8658822496460045,2.1620312781734263,-0.19509390395873183,0.20697776718452743,-0.11972520376233309,2.4071911735460416,-1.4781336897205066,1.3635921367922457,11424.969921875,0,0.0,1,Pre-COVID
2019-10-21,0.33994477111225496,64.28974695329264,0.314862659789239,-0.20042228642422888,0.6516288783389612,0.3193315072573366,0.45120659191473234,3.438376180544256,0.5137623834899465,0.5403670575364838,0.8388957883055381,146.05515671849653,0.9915736494512162,1.0672506051552677,0.050000190734861505,11313.219223845903,0.698726056163341,2.0436093616629236,-0.27576393277909395,0.311373000123271,0.3015357835759902,4.358930708740694,0.1872669099665769,1.3600179354618664,11496.3298828125,0,-0.6302602285396697,1,Pre-COVID
2019-10-22,0.0,64.28974695329264,0.0,0.0,0.0,0.7684353972992053,0.0,3.438376180544256,0.47901597226959874,0.0,0.0,146.05515671849653,0.0,0.6516288783389612,0.050000190734861505,11313.219223845903,0.6511660049878569,1.725833996641657,-0.5495492704686966,0.5156942416739585,0.3015357835759902,4.812420908393378,0.0,1.359382656604752,11496.3298828125,1,0.1359123648397631,1,Pre-COVID
2019-10-23,2.4441046160889712,64.28974695329264,5.524162861947235,1.6292209509566336,-0.6302602285396697,0.3123841334461419,0.9989607224169639,0.0012893638354771753,0.5323731415000565,0.8148836651323377,-4.6816648629000035,141.5066651670271,1.8138443875493016,0.0,0.050000190734861505,11335.099990883562,0.728004766972544,0.0172616921414237,0.10559563413448103,0.7917882872231347,-0.7663915324401027,4.151829904838178,-4.051404634360334,1.3674708774150834,11496.3298828125,0,-0.18527934715960592,0,Pre-COVID
2019-10-24,0.06677149114588943,64.9267801133556,-1.6061782212549391,0.028820334009926896,0.1359123648397631,1.0672506051552677,0.16473269884969,1.4326621148610386,0.4218509941354814,0.03795115713596253,0.9851090120733819,138.11124262392332,0.20268385598565253,-0.6302602285396697,-0.26999855041503906,11355.025888549593,0.5768052584720231,-0.4952044652811738,-0.04220013680440449,0.8554842137396851,0.1734081757064132,2.570424276805716,0.8491966472336188,1.3673198983729113,11496.3298828125,1,0.011230477560042473,0,Pre-COVID
2019-10-25,-0.2488980060293744,63.26760177335457,-1.8137915828501883,-1.0083912015457663,-0.18527934715960592,0.6516288783389612,-1.1936705487053723,0.09851539918148688,0.3672643450217696,0.7594931955163919,-0.3495475448258123,135.13987641990002,-0.4341773531889803,0.1359123648397631,-0.3000011444091797,11371.883201203325,0.5007668524997464,-0.6795663008403952,-0.5065080911839104,0.6533363963228115,-0.25452767751397154,3.0980307243133165,-0.16426819766620637,1.3635052224667685,11496.3298828125,0,0.0,0,Pre-COVID
2019-10-27,0.0974618026091445,63.328660321227105,-5.6650251801733775,0.9781880305527402,0.011230477560042473,0.0,0.9894185081127826,0.6210694344702006,0.3643320087001704,-0.8807262279435957,0.793895134965994,132.5664267514132,0.10869228016918697,-0.18527934715960592,-0.9200000762939435,11387.588178197524,0.4947825064036795,-0.038393894730281986,0.6717190526970285,0.42581034979246224,1.5357085396431103,2.466602011977681,0.7826646574059515,1.3580539029016006,11496.3298828125,0,0.0,0,Pre-COVID
2019-10-28,0.0,63.328660321227105,0.0,0.0,0.0,-0.6302602285396697,0.0,0.6210694344702006,0.3702314828559647,0.0,0.0,132.5664267514132,0.0,0.011230477560042473,-0.9200000762939435,11387.588178197524,0.4997366641400211,-0.17406967735507095,0.0,0.42890869625067196,1.5357085396431103,2.1404354200316833,0.0,1.3497951612543337,11496.3298828125,1,1.7519938181983052,1,Pre-COVID
2019-10-29,0.0,63.328660321227105,0.0,0.0,0.0,0.1359123648397631,0.0,0.6210694344702006,0.35484386480485025,0.0,0.0,132.5664267514132,0.0,0.0,-0.9200000762939435,11387.588178197524,0.46255834089349945,0.011230477560042473,-0.5056898412777344,0.17493235441855512,1.5357085396431103,1.3615374867369079,0.0,1.3035545679010214,11496.3298828125,1,0.4857107869982835,1,Pre-COVID
2019-10-30,-0.6138858089226318,63.328660321227105,7.180159291004129,-0.1289768269931324,1.7519938181983052,-0.18527934715960592,1.6230169912051728,0.6210694344702006,0.5185847426803505,-0.4849089819294994,1.8964603889430887,130.0677230128604,1.1381080092756735,0.0,-0.9200000762939435,11421.664345536796,0.6910453903214553,1.7519938181983052,-0.13412567873388737,1.0737223557289857,-0.24413476031062142,2.816203850095955,0.14446657074478342,1.3325602035606918,11496.3298828125,1,0.2815797488827432,1,Pre-COVID
2019-10-31,-0.5528068677497111,66.6139397656786,1.4616307551950536,-0.10258771215936324,0.4857107869982835,0.011230477560042473,0.3831230748389203,4.685342136954218,0.4920921419277275,-0.45021915559034786,1.4112663818043103,128.517492756979,-0.06709608075142759,1.7519938181983052,0.23999977111816406,11452.955846561847,0.6400448061179689,2.246214228159138,0.21148959733925388,1.0217928216730732,-0.12314019146890676,2.2246005747266873,0.9255555948060268,1.300660489235696,11496.3298828125,1,0.11070906504571099,1,Pre-COVID
2019-11-01,0.47039840727021165,68.39048408448713,-2.2809073484213127,-0.018973796932741926,0.2815797488827432,0.0,0.26260595195000125,6.2882856020269,0.6922327144167085,0.4893722042029536,1.0636120972175034,127.21842731646488,0.7519781561529548,0.4857107869982835,-0.37999916076660156,11484.399872395228,0.6229197068663538,2.5341188614248944,0.14869250690938696,1.1079284849766635,-0.6300873847879473,1.848768361445674,0.7820323483347602,0.8998703670369251,11496.3298828125,1,0.42638888683566023,1,Pre-COVID
2019-11-04,0.7943294763958386,69.08889814771538,-3.378385265427819,0.7683560043224125,0.11070906504571099,0.0,0.8790650693681235,6.868341888845797,0.8385618683475822,0.02597347207342615,-0.5668611456624228,126.11010315343601,0.9050385414415496,0.2815797488827432,-0.5500011444091797,11514.488741801137,0.620242738378102,0.8802182384466839,-0.028168254216287547,1.1172909463350256,0.13476719941376558,1.9615241806591799,-0.6775702107081338,0.7396505394604426,11496.3298828125,0,-0.2018173043904281,1,Pre-COVID
2019-11-05,-0.207507053296907,71.6865220161248,1.271460704130556,-0.41799172801177953,0.42638888683566023,1.7519938181983052,0.008397158823880702,6.868341888845797,0.7416765387639201,0.21048467471487253,0.7762785553727669,125.21715580589432,0.21888183353875323,0.11070906504571099,0.20000076293945135,11546.104376089015,0.5498175861009093,0.8206634401787927,-0.6452035974362946,1.0374191434643594,0.13476719941376558,3.045733061306355,0.3498896685371067,0.7413172148374396,11868.059765625,1,0.4099084396871566,1,Pre-COVID
2019-11-06,-0.8939770421660942,68.72992127941455,-0.06277607464066914,-0.17153513302153867,-0.2018173043904281,0.4857107869982835,-0.3733524374119668,5.33796859493445,0.8194127480410222,-0.7224419091445555,-0.37103775887631363,124.41113529219162,-1.0957943465565223,0.42638888683566023,-0.010000228881835938,11573.592955290755,0.5711019128334981,0.3346677893516947,0.691937665667397,0.49576154684627594,1.1302132340085702,2.6981894026878672,-0.16922045448588552,0.6969648862760502,11894.1298828125,1,0.3844209304726398,1,Pre-COVID
2019-11-07,0.18403784060552209,71.31266410728162,-0.879399137260195,0.8798088585467267,0.4099084396871566,0.2815797488827432,1.2897172982338834,6.51116433428236,0.8162160337591648,-0.6957710179412047,0.17928798190245399,123.77771699281601,0.5939462802926787,-0.2018173043904281,-0.14000034332275213,11602.663833023847,0.5492020578400287,0.6345365060733466,-0.14789205201914957,0.508975143239685,0.6001178408269414,3.3105711001365723,-0.23062045778470264,0.6728635986590485,11918.519921875,0,-0.8649599006986697,1,Pre-COVID
2019-11-08,0.11580807600883869,73.52979302574825,-3.612165427564895,-0.3074808363566106,0.3844209304726398,0.11070906504571099,0.0769400941160292,6.253842417455346,0.809967321886834,0.4232889123654493,0.4054968847685414,123.29008780002371,0.5002290064814785,0.4099084396871566,-0.5699996948242188,11632.988719813748,0.5378806181003366,0.5924815653001847,0.14811109655912258,0.536273630692738,-0.8175415500848437,3.696072994628019,0.02107595429590159,0.6640769367909028,11945.43984375,1,0.04450569159482054,0,Pre-COVID
2019-11-11,-1.3770699468565684,61.89415242744212,4.273501754767017,1.2444487693163642,-0.8649599006986697,0.42638888683566023,0.3794888686176945,4.999492824543639,0.9632558646877928,-2.6215187161729325,-1.5431029665763374,128.64343156210396,-2.242029847555238,0.3844209304726398,0.6499996185302734,11653.371065799767,0.6589899310875785,-0.07593901704411321,0.5302859024262752,0.9927713027101223,-1.9762988776218737,2.799143544625271,-0.6781430658776677,0.6841276084053145,11948.95,0,0.0,0,Pre-COVID
2019-11-12,-0.07660883296871646,62.222543332646985,2.459018611381625,1.1462516426972158,0.04450569159482054,-0.2018173043904281,1.1907573342920363,4.245166813229795,1.009742991882735,-1.2228604756659323,-0.48591655203406026,127.37557428090658,-0.032103141373895916,-0.8649599006986697,0.3900003433227539,11672.636186504415,0.6570482866241534,-0.43957371257468125,0.0,0.9380013852544404,-1.8545027810456194,2.8448950144133622,-0.5304222436288808,0.6507084394793051,11943.380078125,0,-0.6127528029514329,0,Pre-COVID
2019-11-13,0.0,62.222543332646985,0.0,0.0,0.0,0.4099084396871566,0.0,4.245166813229795,0.627403758952338,0.0,0.0,127.37557428090658,0.0,0.04450569159482054,0.3900003433227539,11672.636186504415,0.40825692097406635,-0.8208391654896618,0.2766940079168778,0.9226556146572442,-1.8545027810456194,1.0740833227973479,0.0,0.6507084394793051,11943.380078125,1,0.2672990768123773,0,Pre-COVID
2019-11-14,-0.9858510145977495,62.222543332646985,1.292302058293271,-1.231986537266061,-0.6127528029514329,0.3844209304726398,-1.8447393402174939,2.193103043704947,0.6711605816744666,0.2461355226683115,-0.44158075217746173,126.02315131691927,-1.5986038175491823,0.0,0.3900003433227539,11685.9822196055,0.44164335132932214,-0.5685198212293185,0.28781581152472757,0.9374256791621418,-0.10778756117124644,-0.030812085197351458,0.17117205077397113,0.658029335036867,11943.380078125,1,0.1966845520657623,0,Pre-COVID
2019-11-15,-1.1680294286945947,64.50413103202153,-4.921017685271245,0.41504646416161695,0.2672990768123773,-0.8649599006986697,0.6823455409739942,1.8028872523873085,0.7296002471978974,-1.5830758928562116,0.969754528382083,125.04953062049657,-0.9007303518822174,-0.6127528029514329,-0.8099994659423846,11699.768692921758,0.4406457397290582,-0.3470916087244813,0.5036272042658219,0.900631295365379,0.16130636591671355,-0.04504827087897789,0.7024554515697057,0.6039550306464974,11943.380078125,0,-0.09205364347466549,0,Pre-COVID
2019-11-18,1.5045701360502983,66.129467455037,-3.961660707166881,0.6438055179561308,0.1966845520657623,0.04450569159482054,0.8404900700218931,1.8028872523873085,0.7500474491303484,0.8607646180941675,-0.5075110673381511,124.23686013151348,1.7012546881160606,0.2672990768123773,-0.6199998855590803,11714.263619024776,0.4439508600437241,-0.15108973223459943,-0.2574100299596038,0.652294008250175,0.10148008585673107,0.04079345110297172,-0.7041956194039134,0.5918970332923118,11943.380078125,1,0.46783297046573136,1,Pre-COVID
2019-11-19,1.3348288917403694,64.63481327900789,4.856956146906954,0.03949040949476901,-0.09205364347466549,0.0,-0.052563233979896484,2.55558729765466,0.7058872343576259,1.2953384822456004,-0.1005861294725241,123.5179454473116,1.242775248265704,0.1966845520657623,0.7300004959106445,11726.873721319238,0.4188304367717034,0.3720281236007317,-0.3474354949338898,0.6833717111385622,-0.3665874690389148,-0.4756584761836713,-0.008532485997858608,0.5933390155189027,11943.380078125,1,0.4941332311304558,1,Pre-COVID
2019-11-20,-0.02133942155915225,68.524805041198,-2.220814570981511,0.31994623305315883,0.46783297046573136,-0.6127528029514329,0.7877792035188902,2.8955284021221717,0.8405244880651495,-0.3412856546123111,0.06276202987856028,122.96901886683662,0.4464935489065791,-0.09205364347466549,-0.35000038146972656,11742.668231545591,0.4440778766436298,0.5727714746118107,0.31977024719471725,0.81556681727104,-0.3665874690389148,0.1921543121471414,-0.4050709405871711,0.5283342518453271,11886.519921875,0,-0.2558460196964596,1,Pre-COVID
2019-11-21,2.768320149732584,72.0394638797652,-1.6223231828388585,-0.1176507022083273,0.4941332311304558,0.2672990768123773,0.3764825289221285,3.5959112293140416,0.89823592804357,2.885970851940911,0.0891899690189657,122.57194916375832,3.2624533808630396,0.46783297046573136,-0.25,11761.663148421843,0.4530018248203913,0.871336623336405,-0.11690929703075392,0.4627372317576095,0.08130006116957578,0.27619644934582244,-0.4049432621114901,0.50432387593006,11918.2498046875,0,-0.45118811401312353,1,Pre-COVID
2019-11-22,-0.2208659774199595,67.79730277250997,-1.187337117331888,0.24340596493779287,-0.2558460196964596,0.1966845520657623,-0.012440054758666719,3.3192619673351187,0.8747421447820195,-0.4642719423577524,-0.16026245838365316,122.18688979609053,-0.4767119971164191,0.4941332311304558,-0.18000030517578125,11776.977018214671,0.44222778851429245,0.7059648333964441,-0.11523039602007179,0.6391043915753849,-0.4092614581823306,-0.36338022878881215,0.09558356131280643,0.5055521687902882,11937.5099609375,1,1.3374538722098483,1,Pre-COVID
2019-11-25,0.42950003864221653,60.99350500374581,-0.7343101471204982,-0.3090953501750926,-0.45118811401312353,-0.09205364347466549,-0.7602834641882161,3.3192619673351187,0.7126920254889876,0.7385953888173091,-1.9488085215476292,121.781171677445,-0.021688075370907,-0.2558460196964596,-0.1099996566772461,11787.156527282104,0.3693498648697739,-0.215234542346876,-0.03859972815415391,0.7963050763934405,0.5024046519092495,0.05248506102946138,-1.4976204075345056,0.5182461029293667,11941.3,0,-0.29858001604721185,1,Pre-COVID
2019-11-26,0.4518857484788086,70.42541365249802,0.8742442195118327,0.09063111064588902,1.3374538722098483,0.46783297046573136,1.4280849828557374,3.3192619673351187,1.0190793302006234,0.36125463783291956,0.6981856108850604,134.83946337045205,1.789339620688657,-0.45118811401312353,0.13000011444091797,11808.385673409357,0.5609760632185011,0.6221332687885495,0.05868233173682569,1.1836928617285647,-0.1241402667480962,1.3455363648607221,-0.639268261324788,0.5504733993634778,11979.15,1,0.5233557820665036,1,Pre-COVID
2019-11-27,-0.11181397574241414,66.50737205920962,-1.066665649414067,0.8133780534605339,-0.29858001604721185,0.4941332311304558,0.5147980374133221,2.128224201129858,1.0356306119743763,-0.9251920292029481,-1.1817359798031668,132.91113518147495,-0.410393991789626,1.3374538722098483,-0.15999984741210938,11825.371934291072,0.5766948223074024,0.5790231144153779,-0.14363318842827155,1.5438587861248447,-1.1480814591238286,1.04293884611939,-0.883155963755955,0.5568537811994573,11998.6701171875,1,0.4169196368656758,1,Pre-COVID
2019-11-28,0.31120967100177754,69.68179929004992,-1.4824815685089088,-0.026484121510206293,0.5233557820665036,-0.2558460196964596,0.4968716605562973,2.1664845315416903,0.9899612250134197,0.33769379251198384,0.6701447002090744,131.65678395415316,0.8345654530682811,-0.29858001604721185,-0.2200002670288086,11845.76662029266,0.5294958439300712,1.5636523751047626,-0.35030747165433196,1.5455260655896428,-1.6719400979969157,2.1979738583168817,0.14678891814257078,0.534865235579199,12018.990234375,0,-0.7826467690735917,1,Pre-COVID
2019-11-29,-0.08281281600364121,71.97269089130486,-4.309166343176251,0.3579621422393098,0.4169196368656758,-0.45118811401312353,0.7748817791049856,2.3043682845373503,1.0079695275750669,-0.440774958242951,0.6633498631773094,130.30407994776598,0.3341068208620346,0.5233557820665036,-0.630000114440918,11868.387640317278,0.5331166819973457,0.641063386478935,-0.2804129728036897,1.461286417312555,-1.087442851129461,2.350475403943242,0.24643022631163358,0.5289015861214572,12055.540234375,0,-0.06510929783939412,0,Pre-COVID
2019-12-02,-0.22900094820658135,62.4008275442607,-0.6433177559709069,0.23210669002214912,-0.7826467690735917,1.3374538722098483,-0.5505400790514425,1.3914369396649473,1.123372689741339,-0.46110763822873047,-0.8183549683129621,133.64764728285547,-1.011647717280173,0.4169196368656758,-0.0900001525878924,11882.288541381738,0.6230692461871276,0.1524345105566427,0.44827501255890745,1.5339191530176135,-0.8707360089668659,1.350092739140596,-0.03570819923937041,0.5546416178394495,12083.8701171875,0,-0.4481997238144242,0,Pre-COVID
2019-12-03,-0.6797059763110291,61.671765205202846,2.1582748127196405,-0.1685694883197253,-0.06510929783939412,-0.29858001604721185,-0.2336787861591194,0.8952156999109562,1.1564200472869592,-0.5111364879913038,-0.9737919702190401,131.8922279055579,-0.7448152741504233,-0.7826467690735917,0.30000019073486506,11894.578293524759,0.6220311524515516,-0.4338591912254608,0.24542910158298348,1.0195249849363166,0.059902234708686386,1.377426019710537,-0.908682672379646,0.5378937815850195,12078.76015625,1,0.4085307832292884,0,Pre-COVID
2019-12-04,-0.5863754136337773,56.758860073315894,2.5352155999091686,-0.3616119245795746,-0.4481997238144242,0.5233557820665036,-0.8098116483939988,0.6461249180850892,1.1592133145223156,-0.22476348905420274,0.46290061944518346,130.2988644452332,-1.0345751374482015,-0.06510929783939412,0.3600006103515625,11901.957693657185,0.6354694119408892,-1.2916488584783892,-0.13663618830456192,1.0431767481414855,0.4891797178510293,0.4530999548364001,0.9111003432596076,0.5481902285489447,12070.06015625,0,-0.20592371035360602,0,Pre-COVID
2019-12-05,0.5442514490472394,59.881912158436954,-8.516488249010113,0.7490546060308523,0.4085307832292884,0.4169196368656758,1.1575853892601407,0.6447440206606592,1.1487859577081319,-0.20480315698361284,1.7050107442655449,128.98328277961866,0.9527822322765278,-0.4481997238144242,-1.2400007247924787,11912.420101187208,0.6293242384307957,-0.10658225192470283,0.46771250886235016,0.9888654418906214,1.4104650854969147,0.3675324597109286,1.2964799610362565,0.547816792234683,12058.56015625,0,-0.8062669529681155,0,Pre-COVID
2019-12-06,-0.6516752842132822,57.61389571461748,7.432438044102696,-0.6269672337079535,-0.20592371035360602,-0.7826467690735917,-0.8328909440615595,0.05286846159280323,1.138025592289033,-0.02470805050532876,1.267530168886033,127.81004559650285,-0.8575989945668883,0.4085307832292884,0.9900007247924787,11920.270492997415,0.626923547944844,-0.24733822649373183,-0.6668934845966534,0.8380516114669646,0.9869134358390097,0.41776677223437364,1.473453879239639,0.5508870381113686,12032.01015625,1,0.1342112989137334,0,Pre-COVID
2019-12-09,-0.3648960943444357,49.694047465120576,-4.682040926955411,-0.3648598690534799,-0.8062669529681155,-0.06510929783939412,-1.1711268220215953,0.11210481004262363,1.1572160134721612,-3.6225290955815836e-05,-0.5069164836505657,131.6364249336358,-1.1711630473125512,-0.20592371035360602,-0.6700000762939453,11920.3615675902,0.6668374896222771,-0.6061279128967034,-0.1330445808748859,0.8603442980354248,0.6239989752429231,0.059588473966232236,0.2993504693175497,0.5762428809689103,12005.1001953125,0,-0.6760225785340301,0,Pre-COVID
2019-12-10,-0.09902090692774923,50.89437562208801,7.038123269673724,-0.21365448865128256,0.1342112989137334,-0.4481997238144242,-0.07944318973754916,0.2018710305849325,0.8397737232539788,0.11463358172353333,-0.8662700275603452,130.00156827581745,0.03519039198598417,-0.8062669529681155,0.9600000381469744,11921.631081102038,0.4836941555792482,-0.8776753155165573,-0.1375717075959959,0.9078000240164956,-0.5178332825978238,-1.1284812092349106,-1.0004813264740786,0.5759815318119733,11982.96015625,1,0.44995771891509495,0,Pre-COVID
2019-12-11,0.4266604598742729,45.05504183682749,-2.1232904898424,0.17692500806180123,-0.6760225785340301,0.4085307832292884,-0.4990975704722289,0.2018710305849325,1.0232897601275692,0.2497354518124717,-1.3894470959908145,131.33258508383338,-0.24936211865975721,0.1342112989137334,-0.310000419616701,11916.82876433059,0.5136388072295474,-1.344609770727534,-0.45814812392902526,0.9456632529100707,-0.8302344982963228,-1.5027819906616613,-0.7134245174567844,0.5019485458968974,11955.480078125,1,0.5176207859728388,0,Pre-COVID
2019-12-12,-0.10551974074937132,49.20429376189546,-6.368088522332693,-0.14059162856259189,0.44995771891509495,-0.20592371035360602,0.30936609035250306,0.5886616991986893,1.0050298717534887,0.03507188781322057,1.2293807092682574,129.70177426015553,0.34443797816572364,-0.6760225785340301,-0.9099998474121094,11916.334069982027,0.5033674428033258,-0.09520286352387997,0.07018679385155657,0.9851355060535271,-1.435281742792227,-1.574700650474048,0.7794229903531624,0.5008482402862227,11928.8701171875,1,0.9597587037832866,1,Pre-COVID
2019-12-13,0.4550380749512195,53.56780055530417,-0.22421324898802553,0.7899369819083457,0.5176207859728388,-0.8062669529681155,1.3075577678811845,0.8397857042386159,1.0198022278240262,-0.3348989069571262,-1.0419450777416794,128.60932610359293,0.9726588609240583,0.44995771891509495,-0.02999973297118963,11920.442642923173,0.5169586331284911,0.287328206806281,-0.3952973879021049,1.1435684880210066,-1.1228176012602065,-1.475996758923126,-1.5595658637145182,0.5069204782279761,11919.55,0,-0.27095898360001147,1,Pre-COVID
2019-12-16,-0.9634912072182478,60.39625135095338,-0.37453325322946984,0.14175406517393796,0.9597587037832866,0.1342112989137334,1.1015127689572246,1.6077575615873974,1.0660448154080773,-1.1052452723921857,1.5221046916663372,134.8392681699888,-0.003732503434961121,0.5176207859728388,-0.05000019073486506,11932.758017174236,0.569973439536668,1.9389750557659902,-0.23950904744239887,1.0427135372677288,-1.1941606157430784,0.2542324486174863,0.5623459878830506,0.5346617995716064,11952.5900390625,1,0.9212731336046609,1,Pre-COVID
2019-12-17,0.03230655139178085,57.78762281878988,0.9022547657004942,0.14586064520244468,-0.27095898360001147,-0.6760225785340301,-0.1250983383975668,1.4258083664647314,1.0828589042406824,-0.11355409381066384,0.9749660191028076,132.93263267440662,-0.23865243220823062,0.9597587037832866,0.11999988555908025,11941.735215554847,0.5773335366384236,1.207371863252793,0.18297165561236284,1.1183119528998675,0.6243337866673526,0.047724970591356275,1.245925002702819,0.5331567522501678,11975.880078125,1,0.46568344122481786,1,Pre-COVID
2019-12-18,-1.2483412906297398,63.53842991993395,-6.706405465079657,-0.4019458029020706,0.9212731336046609,0.44995771891509495,0.5193273307025903,1.8835721474920852,1.1142240267776853,-0.8463954877276691,1.8789829179900686,138.12492227615226,-0.32706815702507885,-0.27095898360001147,-0.8999996185302717,11958.273347735969,0.6185077486139469,1.613794069934693,0.3274890130960051,0.8103605762586863,0.8928894523017927,1.424019958865208,0.9577097843854077,0.5551017871076045,12037.5201171875,1,0.3113311498149862,1,Pre-COVID
2019-12-19,0.6781237351715097,66.07734741403226,-1.4377020654513073,-0.1421039607349739,0.46568344122481786,0.5176207859728388,0.323579480489844,1.8547290088009483,1.1170398471930802,0.8202276959064836,0.4700344894301489,136.00379982683162,1.1438071763963276,0.9212731336046609,-0.18000030517578125,11977.782758320342,0.6214886214023225,1.1165180994961554,0.41524611615788576,0.8108424237687223,0.9737957396507957,1.4817506345361275,0.004351048205331054,0.5563710398087476,12099.8201171875,1,0.09869417018555371,1,Pre-COVID
2019-12-20,-0.534419391844998,67.7040048386948,-1.7828222391283455,-0.3200173925510086,0.3113311498149862,0.9597587037832866,-0.008686242736022365,2.433907583135997,1.0990413881382137,-0.2144019992939894,0.6511493932074508,134.2162267770041,-0.22308824203001176,0.46568344122481786,-0.2200002670288086,11998.665531430872,0.6100935518773993,1.706909325708117,-0.31608181959595916,0.8302717728243166,-98.99211410503503,2.007753085641295,0.3398182433924646,0.5551142644418509,12157.4001953125,0,-0.07374472230261553,1,Pre-COVID
2019-12-23,-0.3910199943282122,68.22578164731766,1.7326735984312114,0.3463841975555271,0.09869417018555371,-0.27095898360001147,0.4450783677410808,2.999726401202074,0.9530754919075797,-0.7374041918837393,0.1998337374411463,132.6831296129867,-0.2923258241426585,0.3113311498149862,0.21000003814697443,12018.897699820252,0.5016117555640054,0.8779268778257299,0.32793869134901676,0.7454070348163503,-98.98707129799375,2.938386987270891,0.10113956725559259,0.5263085240653103,12194.4201171875,0,-0.39306187692401684,1,Pre-COVID
2019-12-24,0.09920987380691582,67.34934203498432,-3.0008101204259563,-0.0667482460831148,-0.07374472230261553,0.9212731336046609,-0.14049296838573033,1.5653794388652997,0.973119408815962,0.16595811989003062,0.13222335484912584,131.34237899792163,0.025465151504300287,0.09869417018555371,-0.3699998855590838,12036.9608331669,0.5130220964480722,0.33628526476692233,-0.2789840114438724,0.7297851998803438,0.6189657850989683,2.724607329842943,0.20596807715174137,0.5271933656887773,12236.180078125,0,0.0,0,Pre-COVID
2019-12-25,0.670026475911778,62.72739459469058,-2.7591966777048893,0.2115501293924016,-0.39306187692401684,0.46568344122481786,-0.18151174753161525,1.4691312003588974,0.8607375316312218,0.4584763465193764,-0.5502493125807528,130.11612820444853,0.27696459898776116,-0.07374472230261553,-0.3299999237060547,12050.115571798056,0.4600974987668233,-0.3682829914736674,0.2628673520489011,0.6358817895701483,0.7372523657545926,3.017255970355226,-0.15718743565673599,0.5345386738380031,12246.0900390625,0,-0.7204522590446127,0,Pre-COVID
2019-12-26,0.0,62.72739459469058,0.0,0.0,0.0,0.3113311498149862,0.0,1.4691312003588974,0.898132597225422,0.0,0.0,130.11612820444853,0.0,-0.39306187692401684,-0.3299999237060547,12050.115571798056,0.46562548058941305,-0.46651673683701933,0.350085158889879,0.49883979727598055,0.7372523657545926,2.5557982399794454,0.0,0.5184373464876396,12246.0900390625,1,0.9833794601157297,0,Pre-COVID
